NO,DOI,Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
1439,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,50.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,43.999999,25.6312523596891
1441,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,80.0,0.3,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,56.99999900000001,39.675995191154186
1442,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,80.0,0.1,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,28.15218220154449
1443,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,80.0,0.4,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.99999900000001,27.275967284123148
1444,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,20.000000000000004,22.793378819745765
1445,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,70.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,40.000000000000014,22.61578625696521
1446,https://doi.org/10.1016/j.seppur.2016.02.040,20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,80.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,36.0,22.77295867985607
240,10.1016/J.SEPPUR.2006.01.005,10.0,0.0,0.0,0.0,26.52,58.5,3.2391,0,15.2,60.0,0.4,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,658.000000000001,149.34012479131317
241,10.1016/J.SEPPUR.2006.01.005,10.0,0.0,0.0,0.0,26.52,58.5,3.2427,0,15.2,80.0,0.4,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,321.99999999999994,301.11748991901857
1941,https://doi.org/10.1016/j.memsci.2004.09.010,40.0,0.0,0.0,0.0,23.57,76.4,19.0,0,34.23,30.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,422.0,1292.2395940569672
1938,https://doi.org/10.1016/j.memsci.2004.09.010,40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,30.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,170.99999999999991,532.885221202333
1939,https://doi.org/10.1016/j.memsci.2004.09.010,40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,40.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,104.80000000000008,290.88243224654246
1940,https://doi.org/10.1016/j.memsci.2004.09.010,40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,50.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,72.90000000000002,211.09541950846776
1966,https://doi.org/10.1021/bm0498880,67.50735806632956,0.0,0.0,0.0,26.52,58.5,27.5714,0,13.8,40.0,0.01,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,726.0,40.64548411452328
1798,10.1016/j.memsci.2007.01.026,18.0,0.0,0.0,0.1,26.52,58.5,0.25,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,750.0000000000001,18.210876875575885
1799,10.1016/j.memsci.2007.01.026,18.0,0.0,0.0,0.1,26.52,58.5,0.4286,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,679.9999999999998,20.284075073697668
1800,10.1016/j.memsci.2007.01.026,18.0,0.0,0.0,0.1,26.52,58.5,0.6667,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,639.9999999999999,26.254354615612595
1801,10.1016/j.memsci.2007.01.026,18.0,0.0,0.0,0.1,26.52,58.5,1.0,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,599.9999999999997,50.637832449887654
1802,10.1016/j.memsci.2007.01.026,18.0,0.0,0.0,0.1,26.52,58.5,1.5,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,509.9999999999999,58.23556384263141
479,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,40.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,449.99999999999983,179.34953707531733
480,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,130.59258631330948
481,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,130.59258631330948
482,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.02,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,519.9999999999998,130.59258631330948
483,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.01,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,459.9999999999998,130.59258631330948
486,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,60.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,700.0000000000001,131.6038044454519
487,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,70.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,710.0000000000003,139.7215066458476
488,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,75.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,751.0000000000002,123.27085670191786
484,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,500.0,0.005,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,350.0000000000004,118.70999105060643
485,https://doi.org/10.1016/j.eurpolymj.2021.110924,40.0,0.0,0.0,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,200.00000000000003,113.80271468720672
601,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,9.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,61.05236754735463
594,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,100.0,34.33360780998755
597,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,2.3333,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,200.00000000000003,37.963264621126505
598,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,300.0000000000001,50.235593681849124
587,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,29.61,40.49,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.0,3.7932446801174033
588,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.0,28.891081804357466
589,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.4286,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.000000000000001,28.502176414627534
592,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,29.61,40.49,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.0,3.593361044152663
596,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,29.61,40.49,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.0,3.8063518145565025
600,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,29.61,40.49,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.000000000000002,3.1788254486670544
586,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,26.52,58.5,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,7.560557559246188
590,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,26.52,58.5,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,20.000000000000004,8.155000257025046
591,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,29.34876526853168
593,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,23.57,76.4,1.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,49.99999999999999,32.2237377094438
595,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,26.52,58.5,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,29.999999999999996,8.686582430976577
599,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,26.52,58.5,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,49.99999999999999,12.172505296687143
602,https://doi.org/10.1016/j.ces.2004.10.030,67.50735806632956,0.0,0.0,0.0,29.61,40.49,9.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,4.98344228352404
209,10.1016/j.memsci.2006.09.021,40.0,0.0,0.0,0.06,21.37,57.25,4.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,472.0000000000002,16.85087149318031
210,10.1016/j.memsci.2006.09.021,40.0,0.0,0.0,0.06,21.37,57.25,9.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1101.9999999999998,37.36435863077228
206,10.1016/j.memsci.2006.09.021,40.0,0.0,0.0,0.06,21.37,57.25,1.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,62.0,8.860057670864094
207,10.1016/j.memsci.2006.09.021,40.0,0.0,0.0,0.06,21.37,57.25,1.5,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,106.00000000000004,8.836608787832922
208,10.1016/j.memsci.2006.09.021,40.0,0.0,0.0,0.06,21.37,57.25,2.3333,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,231.00000000000009,16.96493431066862
2186,https://doi.org/10.1016/j.msec.2005.12.002,67.50735806632956,0.0,0.0,0.0,23.57,76.4,10.1111,0,13.9,70.0,6.66,-1.4145991681817374,-2.930543525726491,0.14705796495692228,-0.4669759036394769,-0.8990841822678226,1.4084138143003206,-0.3101507082179316,0.4731050507163745,-0.02067765143822317,0.08313107296292402,0.4077173398669636,495.00000000000017,20.750924886864855
1665,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,19.95,74.08,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,784.0,10.672493725256444
1666,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,27.6,37.8,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,67.0,9.72975681565193
1668,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,21.37,57.25,2.3333,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,79.99999999999999,9.59256071834545
1669,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,21.37,57.25,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,179.99999999999997,14.396203466171023
1670,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,27.6,37.8,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,156.0,15.209627686492789
1671,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,19.95,74.08,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,124.99999999999982,30.78590385427501
1663,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,27.6,37.8,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,5.000000000000001,8.9955718505301
1661,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,19.95,74.08,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,23.999999999999993,10.993815113239393
1662,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,21.37,57.25,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,10.0,8.753671369728865
1664,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,21.37,57.25,0.4286,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,20.000000000000004,8.037128775383167
1667,10.1002/macp.1993.021940316,25.0,0.0,0.0,0.0,21.37,57.25,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,49.99999999999999,7.530296375380862
929,10.1016/j.seppur.2016.06.027,25.0,0.0,0.0,0.0,21.37,57.25,49.0,0,15.0,30.0,6.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1101.9999999999998,140.3250096884664
930,10.1016/j.seppur.2016.06.027,25.0,0.0,0.0,0.0,21.37,57.25,49.0,0,15.0,50.0,6.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1371.9999999999998,155.90837569866517
1093,https://doi.org/10.1016/j.memsci.2017.05.040,0.2,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,36.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,679.9999999999998,385.2237704597558
1094,https://doi.org/10.1016/j.memsci.2017.05.040,0.2,0.0,0.0,0.0,29.61,40.49,9.0,0,25.6,76.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,652.9999999999999,150.54673632727747
1086,https://doi.org/10.1016/j.memsci.2016.09.064,1.7,129.8,0.04,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,639.9999999999999,408.60090283973244
1087,https://doi.org/10.1016/j.memsci.2016.09.064,1.7,129.8,0.06,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,620.0,551.7542702012
1088,https://doi.org/10.1016/j.memsci.2016.09.064,1.7,129.8,0.02,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,474.0107017212954
1089,https://doi.org/10.1016/j.memsci.2016.09.064,1.6,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,443.4297829956553
1090,https://doi.org/10.1016/j.memsci.2016.09.064,1.7,129.8,0.08,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,609.8759069318347
1091,https://doi.org/10.1016/j.memsci.2016.09.064,1.6,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,580.0000000000001,443.4297829956553
